valid_time,latitude,longitude,T2m_K,SST_K,delta_T,wind_speed,duct_height_m_40m,flag_40m,duct_height_m_80m,flag_80m
2025-01-15 06:00:00,17.0,73.0,301.6621,300.3916,1.2705078,1.1398144960403442,,boundary_hit,,boundary_hit
2025-01-15 07:00:00,17.0,73.0,301.90393,300.3916,1.5123291,0.7382431626319885,,boundary_hit,,boundary_hit
2025-01-15 08:00:00,17.0,73.0,301.80054,300.3916,1.4089355,2.105787754058838,,boundary_hit,,boundary_hit
2025-01-15 09:00:00,17.0,73.0,301.5398,300.3916,1.1481934,3.1791880130767822,,boundary_hit,,boundary_hit
2025-01-18 08:00:00,17.0,73.0,301.9287,300.36157,1.5671387,0.5,,boundary_hit,,boundary_hit
2025-02-13 15:00:00,20.0,72.0,299.5724,298.0935,1.4788818,6.741568088531494,,boundary_hit,,boundary_hit
2025-02-13 16:00:00,20.0,72.0,299.66748,298.0935,1.5739746,6.893088817596436,,boundary_hit,,boundary_hit
2025-02-13 17:00:00,20.0,72.0,299.62158,298.0935,1.5280762,6.998514652252197,,boundary_hit,,boundary_hit
2025-02-14 15:00:00,20.0,72.0,299.9442,298.1543,1.789917,6.429049015045166,,boundary_hit,,boundary_hit
2025-02-14 16:00:00,20.0,72.0,300.16528,298.1543,2.0109863,6.30884313583374,,boundary_hit,,boundary_hit
2025-02-14 17:00:00,20.0,72.0,300.01855,298.1543,1.8642578,5.839422225952148,,boundary_hit,,boundary_hit
2025-02-14 18:00:00,20.0,72.0,299.49536,298.1543,1.3410645,5.419859886169434,,boundary_hit,,boundary_hit
2025-02-21 13:00:00,20.0,72.0,299.93054,298.54077,1.3897705,5.64608907699585,,boundary_hit,,boundary_hit
2025-02-21 14:00:00,20.0,72.0,300.2345,298.54077,1.6937256,6.134157180786133,,boundary_hit,,boundary_hit
2025-02-21 15:00:00,20.0,72.0,300.58704,298.54077,2.0462646,6.806064128875732,,boundary_hit,,boundary_hit
2025-02-21 16:00:00,20.0,72.0,300.8391,298.54077,2.2983398,7.19384765625,,boundary_hit,,boundary_hit
2025-02-21 17:00:00,20.0,72.0,300.90723,298.54077,2.366455,7.328747272491455,,boundary_hit,,boundary_hit
2025-02-21 18:00:00,20.0,72.0,300.73425,298.54077,2.1934814,7.097374439239502,,boundary_hit,,boundary_hit
2025-02-21 19:00:00,20.0,72.0,300.4148,298.54077,1.8740234,6.546029090881348,,boundary_hit,,boundary_hit
2025-02-21 20:00:00,20.0,72.0,300.10938,298.54077,1.5686035,5.939882755279541,,boundary_hit,,boundary_hit
2025-02-21 21:00:00,20.0,72.0,299.81995,298.54077,1.2791748,5.398855686187744,,boundary_hit,,boundary_hit
2025-02-22 12:00:00,20.0,72.0,300.09424,298.594,1.5002441,5.860019683837891,,boundary_hit,,boundary_hit
2025-02-22 13:00:00,20.0,72.0,300.4099,298.594,1.815918,5.956757068634033,,boundary_hit,,boundary_hit
2025-02-22 14:00:00,20.0,72.0,300.66187,298.594,2.067871,6.217541217803955,,boundary_hit,,boundary_hit
2025-02-22 15:00:00,20.0,72.0,300.95776,298.594,2.3637695,6.455623626708984,,boundary_hit,,boundary_hit
2025-02-22 16:00:00,20.0,72.0,301.12817,298.594,2.5341797,6.473079681396484,,boundary_hit,,boundary_hit
2025-02-22 17:00:00,20.0,72.0,301.12134,298.594,2.5273438,6.204042911529541,,boundary_hit,,boundary_hit
2025-02-22 18:00:00,19.0,72.0,301.38586,299.80786,1.5780029,6.643673896789551,,boundary_hit,,boundary_hit
2025-02-22 18:00:00,20.0,72.0,300.85852,298.594,2.2645264,5.861206531524658,,boundary_hit,,boundary_hit
2025-02-22 19:00:00,19.0,72.0,301.32654,299.80786,1.5186768,6.700197219848633,,boundary_hit,,boundary_hit
2025-02-22 19:00:00,20.0,72.0,300.40662,298.594,1.8126221,5.561026096343994,,boundary_hit,,boundary_hit
2025-02-22 20:00:00,20.0,72.0,299.89282,298.594,1.2988281,5.439120769500732,,boundary_hit,,boundary_hit
2025-02-23 13:00:00,20.0,72.0,300.00208,298.76562,1.2364502,4.958738803863525,,boundary_hit,,boundary_hit
2025-02-23 14:00:00,20.0,72.0,299.98242,298.76562,1.2167969,4.865009307861328,,boundary_hit,,boundary_hit
2025-02-23 15:00:00,20.0,72.0,300.0625,298.76562,1.296875,4.906492710113525,,boundary_hit,,boundary_hit
2025-02-23 16:00:00,20.0,72.0,300.1444,298.76562,1.3787842,4.732555389404297,,boundary_hit,,boundary_hit
2025-02-23 17:00:00,20.0,72.0,300.27942,298.76562,1.513794,4.49122953414917,,boundary_hit,,boundary_hit
2025-02-23 18:00:00,20.0,72.0,300.35852,298.76562,1.5928955,4.508203029632568,,boundary_hit,,boundary_hit
2025-02-23 19:00:00,20.0,72.0,300.22656,298.76562,1.4609375,4.626229763031006,,boundary_hit,,boundary_hit
2025-02-24 11:00:00,20.0,72.0,300.59814,298.99902,1.5991211,6.519954681396484,,boundary_hit,,boundary_hit
2025-02-24 12:00:00,20.0,72.0,300.65894,298.99902,1.6599121,6.322690010070801,,boundary_hit,,boundary_hit
2025-02-24 13:00:00,20.0,72.0,300.6654,298.99902,1.6663818,6.209331035614014,,boundary_hit,,boundary_hit
2025-02-24 14:00:00,20.0,71.0,300.80798,299.3418,1.4661865,5.336474895477295,,boundary_hit,,boundary_hit
2025-02-24 14:00:00,20.0,72.0,300.65564,298.99902,1.6566162,6.125669479370117,,boundary_hit,,boundary_hit
2025-02-24 15:00:00,20.0,71.0,300.91797,299.3418,1.5761719,5.245694637298584,,boundary_hit,,boundary_hit
2025-02-24 15:00:00,20.0,72.0,300.70508,298.99902,1.7060547,6.217488765716553,,boundary_hit,,boundary_hit
2025-02-24 16:00:00,20.0,71.0,300.9486,299.3418,1.6068115,5.112504005432129,,boundary_hit,,boundary_hit
2025-02-24 16:00:00,20.0,72.0,300.71228,298.99902,1.7132568,6.2462239265441895,,boundary_hit,,boundary_hit
2025-02-24 17:00:00,20.0,71.0,300.90295,299.3418,1.5611572,5.033476829528809,,boundary_hit,,boundary_hit
2025-02-24 17:00:00,20.0,72.0,300.69006,298.99902,1.69104,6.257012844085693,,boundary_hit,,boundary_hit
2025-02-24 18:00:00,20.0,71.0,300.79346,299.3418,1.4516602,5.056907653808594,,boundary_hit,,boundary_hit
2025-02-24 18:00:00,20.0,72.0,300.6411,298.99902,1.6420898,6.15869140625,,boundary_hit,,boundary_hit
2025-02-24 19:00:00,20.0,72.0,300.47583,298.99902,1.4768066,6.238731861114502,,boundary_hit,,boundary_hit
2025-02-25 07:00:00,17.0,73.0,304.42944,302.11035,2.3190918,4.683600425720215,,boundary_hit,,boundary_hit
2025-02-25 08:00:00,17.0,73.0,303.9402,302.11035,1.829834,5.079303741455078,,boundary_hit,,boundary_hit
2025-02-25 10:00:00,20.0,72.0,300.02612,298.95703,1.0690918,2.818739652633667,,boundary_hit,,boundary_hit
2025-02-26 10:00:00,20.0,72.0,300.86206,299.45435,1.4077148,1.577588677406311,,boundary_hit,,boundary_hit
2025-02-26 11:00:00,20.0,72.0,300.9048,299.45435,1.4504395,2.204197645187378,,boundary_hit,,boundary_hit
2025-02-26 12:00:00,20.0,72.0,300.69812,299.45435,1.2437744,2.7584095001220703,,boundary_hit,,boundary_hit
2025-02-27 09:00:00,20.0,72.0,300.74634,299.49194,1.2543945,0.6520074605941772,,boundary_hit,,boundary_hit
2025-02-27 10:00:00,20.0,72.0,301.1443,299.49194,1.6523438,1.2270498275756836,,boundary_hit,,boundary_hit
2025-02-27 11:00:00,20.0,72.0,301.31763,299.49194,1.8256836,1.8378760814666748,,boundary_hit,,boundary_hit
2025-02-27 12:00:00,20.0,72.0,301.01892,299.49194,1.5269775,2.2756564617156982,,boundary_hit,,boundary_hit
2025-02-27 13:00:00,20.0,72.0,300.45496,299.49194,0.9630127,2.5764317512512207,,boundary_hit,,boundary_hit
2025-03-04 13:00:00,20.0,72.0,300.8258,298.9939,1.8319092,8.570030212402344,,boundary_hit,,boundary_hit
2025-03-04 14:00:00,20.0,72.0,300.97192,298.9939,1.9780273,8.942275047302246,,boundary_hit,,boundary_hit
2025-03-04 15:00:00,20.0,72.0,301.0885,298.9939,2.0946045,9.404438018798828,,boundary_hit,,boundary_hit
2025-03-04 16:00:00,20.0,72.0,301.04443,298.9939,2.050537,9.64791202545166,,boundary_hit,,boundary_hit
2025-03-04 17:00:00,20.0,72.0,300.78857,298.9939,1.7946777,9.629362106323242,,boundary_hit,,boundary_hit
2025-03-06 15:00:00,20.0,72.0,300.89844,299.0652,1.833252,5.02133846282959,,boundary_hit,,boundary_hit
2025-03-06 16:00:00,20.0,72.0,301.12195,299.0652,2.0567627,5.188154697418213,,boundary_hit,,boundary_hit
2025-03-06 17:00:00,20.0,72.0,301.01855,299.0652,1.9533691,5.27379035949707,,boundary_hit,,boundary_hit
2025-03-06 18:00:00,20.0,72.0,300.6682,299.0652,1.6030273,5.540097713470459,,boundary_hit,,boundary_hit
2025-03-10 08:00:00,20.0,72.0,301.24048,299.97485,1.265625,3.810342311859131,,boundary_hit,,boundary_hit
2025-03-10 09:00:00,20.0,72.0,301.45972,299.97485,1.4848633,3.664472341537476,,boundary_hit,,boundary_hit
2025-03-10 10:00:00,20.0,70.0,301.8308,300.47974,1.3510742,3.146021604537964,,boundary_hit,,boundary_hit
2025-03-10 10:00:00,20.0,72.0,301.42065,299.97485,1.4458008,3.817824363708496,,boundary_hit,,boundary_hit
2025-03-10 11:00:00,20.0,70.0,301.96143,300.47974,1.4816895,2.957770109176636,,boundary_hit,,boundary_hit
2025-03-10 11:00:00,20.0,71.0,301.22705,300.06958,1.1574707,4.673233509063721,,boundary_hit,,boundary_hit
2025-03-10 11:00:00,20.0,72.0,301.45557,299.97485,1.4807129,3.4838409423828125,,boundary_hit,,boundary_hit
2025-03-10 12:00:00,19.0,72.0,303.04346,301.07056,1.9729004,1.7653096914291382,,boundary_hit,,boundary_hit
2025-03-10 12:00:00,20.0,70.0,301.86377,300.47974,1.3840332,2.724947452545166,,boundary_hit,,boundary_hit
2025-03-10 12:00:00,20.0,71.0,301.17822,300.06958,1.1086426,4.041583061218262,,boundary_hit,,boundary_hit
2025-03-10 12:00:00,20.0,72.0,301.33252,299.97485,1.357666,2.9687204360961914,,boundary_hit,,boundary_hit
2025-03-10 13:00:00,19.0,72.0,302.47083,301.07056,1.4002686,2.65383529663086,,boundary_hit,,boundary_hit
2025-03-10 13:00:00,20.0,70.0,301.69934,300.47974,1.2196045,2.786045551300049,,boundary_hit,,boundary_hit
2025-03-10 13:00:00,20.0,71.0,301.0763,300.06958,1.0067139,3.360179901123047,,boundary_hit,,boundary_hit
2025-03-10 13:00:00,20.0,72.0,301.2091,299.97485,1.2342529,2.810903787612915,,boundary_hit,,boundary_hit
2025-03-10 14:00:00,20.0,71.0,300.9723,300.06958,0.90270996,2.586331367492676,,boundary_hit,,boundary_hit
2025-03-10 14:00:00,20.0,72.0,301.06213,299.97485,1.0872803,2.738393068313598,,boundary_hit,,boundary_hit
2025-03-10 15:00:00,20.0,71.0,300.9016,300.06958,0.83203125,1.7801973819732666,,boundary_hit,,boundary_hit
2025-03-10 15:00:00,20.0,72.0,301.0481,299.97485,1.0732422,2.7490901947021484,,boundary_hit,,boundary_hit
2025-03-10 16:00:00,20.0,71.0,301.14056,300.06958,1.0709839,0.8611270189285278,,boundary_hit,,boundary_hit
2025-03-10 16:00:00,20.0,72.0,301.2265,299.97485,1.251648,2.9591586589813232,,boundary_hit,,boundary_hit
2025-03-10 17:00:00,20.0,72.0,301.47375,299.97485,1.4989014,3.473207235336304,,boundary_hit,,boundary_hit
2025-03-10 18:00:00,20.0,72.0,301.78204,299.97485,1.80719,3.922031879425049,,boundary_hit,,boundary_hit
2025-03-10 19:00:00,20.0,72.0,302.04443,299.97485,2.06958,4.7673869132995605,,boundary_hit,,boundary_hit
2025-03-10 20:00:00,20.0,72.0,301.88562,299.97485,1.9107666,5.126894474029541,,boundary_hit,,boundary_hit
2025-03-10 21:00:00,20.0,72.0,301.50073,299.97485,1.5258789,4.5763092041015625,,boundary_hit,,boundary_hit
2025-03-11 07:00:00,20.0,72.0,301.30103,300.38013,0.92089844,2.4514408111572266,,boundary_hit,,boundary_hit
2025-03-11 08:00:00,20.0,72.0,301.5603,300.38013,1.1801758,2.173811435699463,,boundary_hit,,boundary_hit
2025-03-11 09:00:00,20.0,72.0,301.78174,300.38013,1.4016113,1.9384448528289795,,boundary_hit,,boundary_hit
2025-03-11 10:00:00,18.0,72.0,303.333,302.10083,1.2321777,1.828336477279663,,boundary_hit,,boundary_hit
2025-03-11 10:00:00,20.0,72.0,301.8838,300.38013,1.5036621,1.779355525970459,,boundary_hit,,boundary_hit
2025-03-11 11:00:00,18.0,72.0,303.4148,302.10083,1.3139648,2.709486961364746,,boundary_hit,,boundary_hit
2025-03-11 11:00:00,19.0,71.0,302.64526,301.3352,1.3100586,1.833817481994629,,boundary_hit,,boundary_hit
2025-03-11 11:00:00,20.0,72.0,301.9812,300.38013,1.6010742,2.147954225540161,,boundary_hit,,boundary_hit
2025-03-11 12:00:00,19.0,71.0,302.58057,301.3352,1.2453613,2.178749084472656,,boundary_hit,,boundary_hit
2025-03-11 12:00:00,20.0,71.0,301.6079,300.6526,0.95532227,1.7466171979904177,,boundary_hit,,boundary_hit
2025-03-11 12:00:00,20.0,72.0,301.8833,300.38013,1.5031738,2.763563632965088,,boundary_hit,,boundary_hit
2025-03-11 13:00:00,20.0,72.0,301.54358,300.38013,1.1634521,3.3297996520996094,,boundary_hit,,boundary_hit
2025-03-12 07:00:00,20.0,72.0,301.2224,300.33228,0.8901367,1.9742339849472048,,boundary_hit,,boundary_hit
2025-03-12 08:00:00,20.0,72.0,301.48022,300.33228,1.1479492,1.705134391784668,,boundary_hit,,boundary_hit
2025-03-12 09:00:00,20.0,72.0,301.719,300.33228,1.3867188,2.2602505683898926,,boundary_hit,,boundary_hit
2025-03-12 10:00:00,20.0,71.0,301.60156,300.71118,0.89038086,2.6655285358428955,,boundary_hit,,boundary_hit
2025-03-12 10:00:00,20.0,72.0,301.6875,300.33228,1.3552246,3.104241132736206,,boundary_hit,,boundary_hit
2025-03-12 11:00:00,20.0,71.0,301.6582,300.71118,0.9470215,3.576411247253418,,boundary_hit,,boundary_hit
2025-03-12 11:00:00,20.0,72.0,301.54102,300.33228,1.2087402,3.8478827476501465,,boundary_hit,,boundary_hit
2025-03-13 09:00:00,20.0,72.0,301.81445,300.7937,1.020752,1.849419951438904,,boundary_hit,,boundary_hit
2025-03-13 10:00:00,20.0,72.0,302.13818,300.7937,1.3444824,2.257911443710327,,boundary_hit,,boundary_hit
2025-03-13 11:00:00,20.0,72.0,302.23975,300.7937,1.4460449,2.637559413909912,,boundary_hit,,boundary_hit
2025-03-13 12:00:00,20.0,72.0,301.9048,300.7937,1.111084,3.1141698360443115,,boundary_hit,,boundary_hit
2025-03-28 13:00:00,20.0,72.0,302.04175,300.1526,1.8891602,5.609689712524414,,boundary_hit,,boundary_hit
2025-03-28 14:00:00,20.0,72.0,302.17847,300.1526,2.025879,5.803473472595215,,boundary_hit,,boundary_hit
2025-03-28 15:00:00,20.0,72.0,302.24652,300.1526,2.093933,6.052098751068115,,boundary_hit,,boundary_hit
2025-03-28 16:00:00,20.0,72.0,302.09863,300.1526,1.9460449,6.151771545410156,,boundary_hit,,boundary_hit
2025-03-29 13:00:00,20.0,72.0,301.90662,300.1936,1.7130127,5.014479160308838,,boundary_hit,,boundary_hit
2025-03-29 14:00:00,20.0,72.0,301.98596,300.1936,1.7923584,5.030393600463867,,boundary_hit,,boundary_hit
2025-03-29 15:00:00,20.0,72.0,301.69824,300.1936,1.5046387,5.418802261352539,,boundary_hit,,boundary_hit
2025-03-30 11:00:00,20.0,72.0,301.59204,300.08862,1.503418,4.9322614669799805,,boundary_hit,,boundary_hit
2025-03-30 12:00:00,20.0,72.0,301.73022,300.08862,1.6416016,4.684298992156982,,boundary_hit,,boundary_hit
2025-03-30 13:00:00,20.0,72.0,301.63525,300.08862,1.5466309,4.702858924865723,,boundary_hit,,boundary_hit
2025-03-31 10:00:00,20.0,71.0,301.792,300.3955,1.3964844,3.857968807220459,,boundary_hit,,boundary_hit
2025-03-31 10:00:00,20.0,72.0,302.02832,300.2334,1.7949219,4.927950382232666,,boundary_hit,,boundary_hit
2025-03-31 11:00:00,20.0,72.0,302.2954,300.2334,2.0620117,4.678730487823486,,boundary_hit,,boundary_hit
2025-03-31 12:00:00,20.0,72.0,302.36768,300.2334,2.1342773,4.327315330505371,,boundary_hit,,boundary_hit
2025-03-31 13:00:00,20.0,72.0,302.08813,300.2334,1.8547363,4.459810256958008,,boundary_hit,,boundary_hit
2025-04-02 09:00:00,20.0,72.0,301.74316,300.79663,0.9465332,0.9892436861991882,,boundary_hit,,boundary_hit
2025-04-02 10:00:00,20.0,72.0,302.2505,300.79663,1.4538574,1.2748684883117676,,boundary_hit,,boundary_hit
2025-04-02 11:00:00,20.0,72.0,302.24622,300.79663,1.449585,2.1180672645568848,,boundary_hit,,boundary_hit
2025-04-02 12:00:00,20.0,72.0,302.33276,300.79663,1.5361328,2.292736291885376,,boundary_hit,,boundary_hit
2025-04-02 13:00:00,20.0,72.0,301.8308,300.79663,1.0341797,3.010597944259644,,boundary_hit,,boundary_hit
2025-04-06 19:00:00,20.0,72.0,303.56104,301.56104,2.0,7.834702968597412,,boundary_hit,,boundary_hit
2025-04-06 20:00:00,20.0,72.0,303.70923,301.56104,2.1481934,7.947103500366211,,boundary_hit,,boundary_hit
2025-04-06 21:00:00,20.0,72.0,303.5415,301.56104,1.9804688,7.165895938873291,,boundary_hit,,boundary_hit
2025-04-07 19:00:00,20.0,72.0,303.4513,301.83984,1.6114502,6.7350239753723145,,boundary_hit,,boundary_hit
2025-04-07 20:00:00,20.0,72.0,303.4402,301.83984,1.6003418,6.265914916992188,,boundary_hit,,boundary_hit
2025-04-07 22:00:00,20.0,72.0,302.79285,301.33105,1.461792,4.193851947784424,,boundary_hit,,boundary_hit
2025-04-08 08:00:00,20.0,72.0,303.0337,301.33105,1.7026367,3.5455563068389893,,boundary_hit,,boundary_hit
2025-04-08 09:00:00,20.0,72.0,303.26074,301.33105,1.9296875,3.0660858154296875,,boundary_hit,,boundary_hit
2025-04-08 10:00:00,20.0,72.0,303.07422,301.33105,1.7431641,2.062556028366089,,boundary_hit,,boundary_hit
2025-04-08 11:00:00,20.0,72.0,302.96094,301.33105,1.6298828,2.950484037399292,,boundary_hit,,boundary_hit
2025-04-08 19:00:00,20.0,72.0,303.12195,301.33105,1.7908936,7.846225261688232,,boundary_hit,,boundary_hit
2025-04-08 20:00:00,20.0,72.0,303.37988,301.33105,2.0488281,8.026687622070312,,boundary_hit,,boundary_hit
2025-04-08 21:00:00,20.0,72.0,303.24976,301.33105,1.9187012,8.017773628234863,,boundary_hit,,boundary_hit
2025-04-09 06:00:00,20.0,71.0,302.88306,301.26758,1.6154785,0.5,,boundary_hit,,boundary_hit
2025-04-09 07:00:00,20.0,71.0,303.16675,301.26758,1.8991699,1.002970814704895,,boundary_hit,,boundary_hit
2025-04-09 08:00:00,20.0,71.0,303.22485,301.26758,1.9572754,1.987847685813904,,boundary_hit,,boundary_hit
2025-04-09 08:00:00,20.0,72.0,303.0393,301.54883,1.4904785,1.5080718994140625,,boundary_hit,,boundary_hit
2025-04-09 09:00:00,20.0,71.0,303.20288,301.26758,1.9353027,3.0671963691711426,,boundary_hit,,boundary_hit
2025-04-09 09:00:00,20.0,72.0,303.40015,301.54883,1.8513184,1.6258238554000854,,boundary_hit,,boundary_hit
2025-04-09 10:00:00,20.0,71.0,302.7444,301.26758,1.4768066,4.514204502105713,,boundary_hit,,boundary_hit
2025-04-09 10:00:00,20.0,72.0,303.24243,301.54883,1.6936035,2.575945377349853,,boundary_hit,,boundary_hit
2025-04-09 11:00:00,20.0,72.0,303.36475,301.54883,1.815918,3.4924349784851074,,boundary_hit,,boundary_hit
2025-04-09 12:00:00,20.0,72.0,302.75098,301.54883,1.2021484,4.573092937469482,,boundary_hit,,boundary_hit
2025-10-18 07:00:00,17.0,73.0,303.18958,301.79346,1.3961182,1.4146242141723633,,boundary_hit,,boundary_hit
2025-10-18 08:00:00,17.0,73.0,303.11877,301.79346,1.3253174,1.7527302503585815,,boundary_hit,,boundary_hit
2025-10-19 06:00:00,17.0,73.0,302.84363,301.5232,1.3204346,3.009603977203369,,boundary_hit,,boundary_hit
2025-10-19 07:00:00,17.0,73.0,303.08887,301.5232,1.5656738,2.15085768699646,,boundary_hit,,boundary_hit
2025-10-19 08:00:00,17.0,73.0,302.9713,301.5232,1.4481201,2.4796109199523926,,boundary_hit,,boundary_hit
2025-10-19 09:00:00,17.0,73.0,302.74243,301.5232,1.2192383,3.078099012374878,,boundary_hit,,boundary_hit
2025-10-23 07:00:00,17.0,73.0,303.43262,302.15063,1.2819824,0.5,,boundary_hit,,boundary_hit
